city_id,name,category,note,furigana
,IHクッキングヒーター・IH調理器,金物小型電化製品,コンテナの指定寸法以内,あ
,ICレコーダー,金物小型電化製品,電池は取り除いて出す,あ
,アイスクリーム容器・ふた（プラスチック製）,プラスチック製容器包装,中身を空にして軽く水洗い。汚れの落ちないものは｢燃やせるごみ｣へ,あ
,アイスクリームメーカー,金物小型電化製品,電池は取り除いて出す,あ
,アイスピック,金物小型電化製品,危なくないように紙などに包む,あ
,アイス枕（プラスチック製・ゴム製）,燃やすごみ,指定袋に入らなければ「革製品その他プラスチックスポンジ等」へ,あ
,アイロン,金物小型電化製品,,あ
,アイロン台（木製・プラスチック製）,燃やすごみ,指定袋の寸法以内,あ
,アイロン台（金属製）,金物小型電化製品,コンテナの指定寸法以内,あ
,空き缶（アルミ製）,アルミ缶,中身を空にして軽く水洗い,あ
,空き缶（スチール製）,スチール缶,中身を空にして軽く水洗い,あ
,スプレー缶・ガス缶,スプレー缶ガス缶,中身を使いきり、火の気のない風通しのよい場所で穴をあけて出す,あ
,飲食･化粧品用の空きびん,びん,白･透明、茶、その他の３種類の色に分ける。リーターナブルびん(ビールびん・一升びん・牛乳びん等)はなるべく販売店へ返却,あ
,アクセサリー（金属製）,金物小型電化製品,,あ
,アタッシュケース（プラスチック製・革製）,革製品その他プラスチックスポンジ等,コンテナの指定寸法以内,あ
,アタッシュケース（金属製）,金物小型電化製品,コンテナの指定寸法以内,あ
,アダプター(AC),金物小型電化製品,,あ
,圧力鍋,金物小型電化製品,,あ
,圧着はがき,燃やすごみ,,あ
,油（植物性）,廃食用油,,あ
,油（動物性）,燃やすごみ,,あ
,雨がっぱ（プラスチック製）,燃やすごみ,,あ
,網戸,燃やすごみ,多量で指定袋に入らなければ「革製品その他プラスチックスポンジ等」へ,あ
,アルミガード（台所用）,金物小型電化製品,,あ
,アルミ缶,アルミ缶,,あ
,アルミはく・ホイル,がれき類,,あ
,アルミはく・ホイルの皿,がれき類,,あ
,泡立て器（電動・金属製）,金物小型電化製品,,あ
,泡立て器（プラスチック製）,燃やすごみ,,あ
,安全ピン,金物小型電化製品,,あ
,テレビ・BS・パラボラ等,金物小型電化製品,コンテナの指定寸法以内,あ
,アンプ（ステレオ類）,金物小型電化製品,コンテナの指定寸法以内,あ
,あんま機,金物小型電化製品,コンテナの指定寸法以内,あ
,家庭菜園用育苗ポット,革製品その他プラスチックスポンジ等,土等を取り除く。コンテナの指定寸法以内,い
,生花用スポンジ(オアシス),燃やすごみ,,い
,衣装ケース（金属製）,金物小型電化製品,コンテナの指定寸法以内,い
,衣装ケース（プラスチック製）,革製品その他プラスチックスポンジ等,コンテナの指定寸法以内,い
,椅子（金属類を含むもの）木製の部分,燃やすごみ,指定袋の寸法以内,い
,椅子（金属類を含むもの）金属製の部分,金物小型電化製品,コンテナの指定寸法以内,い
,椅子（金属類を含むもの）プラスチック製の部分,革製品その他プラスチックスポンジ等,コンテナの指定寸法以内,い
,板,燃やすごみ,指定袋の寸法以内,い
,一輪車（スポーツ用）,金物小型電化製品,防犯登録を抹消してから、「不用」「処分」などと紙に書いて貼って出す,い
,一升びん,びん,できる限り販売店へ返却,い
,一斗缶（家庭で使用したもの）,金物小型電化製品,中身を使いきったもの、コンテナの指定寸法以内,い
,犬小屋（木製）,燃やすごみ,指定袋の寸法以内,い
,犬小屋（金属製）,金物小型電化製品,コンテナの指定寸法以内,い
,犬小屋（プラスチック製）,革製品その他プラスチックスポンジ等,コンテナの指定寸法以内,い
,色鉛筆,燃やすごみ,,い
,衣類（革製）,燃やすごみ,指定袋の寸法以内,い
,印鑑,燃やすごみ,,い
,インクカートリッジ,燃やすごみ,できるだけ販売店などの回収ボックスへ,い
,インスタント食品の容器・袋（防水加工紙）,燃やすごみ,,い
,インスタント食品の容器・袋（プラスチック製）,プラスチック製容器包装,軽くすすいでから出す,い
,植木鉢（プラスチック製）,革製品その他プラスチックスポンジ等,土等を取り除く。コンテナの指定寸法以内,う
,植木鉢（陶器製）,がれき類,土等を取り除く。コンテナの指定寸法以内,う
,ウェットスーツ,燃やすごみ,指定袋の寸法以内,う
,ウォシュレット,金物小型電化製品,コンテナの指定寸法以内,う
,浮き輪,燃やすごみ,指定袋の寸法以内,う
,うちわ（木製・プラスチック製）,燃やすごみ,,う
,腕時計,金物小型電化製品,,う
,羽毛布団,燃やすごみ,指定袋の寸法以内,う
,エアークッション,プラスチック製容器包装,汚れの落ちないものは｢燃やせるごみ」へ,え
,エアーマット,プラスチック製容器包装,空気は抜く。コンテナの指定寸法以内,え
,エアゾール缶,スプレー缶ガス缶,中身を使いきり、火の気のない風通しのよい場所で穴をあけて出す,え
,エアロバイク・サイクリングマシーン,金物小型電化製品,コンテナの指定寸法以内,え
,枝,燃やすごみ,指定袋の寸法以内,え
,枝切りバサミ・剪定バサミ,金物小型電化製品,危なくないように紙などに包む,え
,絵の具の容器（金属製）,金物小型電化製品,中身は使いきる,え
,絵の具の容器（プラスチック製）,プラスチック製容器包装,中身は使いきり、軽く水洗い。汚れの落ちないものは｢燃やせるごみ｣へ,え
,ＭＤ・MDケース,燃やすごみ,,え
,MDプレーヤー,金物小型電化製品,電池は取り除いて出す,え
,LED蛍光管,蛍光管,,え
,LED電球,がれき類,,え
,園芸用支柱,金物小型電化製品,コンテナの指定寸法以内,え
,延長コード,金物小型電化製品,,え
,鉛筆削り,金物小型電化製品,,え
,オイルヒーター,金物小型電化製品,オイルを必ず抜く。抜けない場合は販売店または製造メーカーに相談する。コンテナの指定寸法以内,お
,オーディオ機器（単体）,金物小型電化製品,コンテナの指定寸法以内,お
,オーディオラック（木製・プラスチック製）,革製品その他プラスチックスポンジ等,付属のガラスは取り外す。コンテナの指定寸法以内,お
,オーブントースター,金物小型電化製品,コンテナの指定寸法以内,お
,おきもの（金属製）,金物小型電化製品,,お
,おきもの（金属製以外）,がれき類,,お
,おたま（金属製）,金物小型電化製品,,お
,おたま（プラスチック製）,燃やすごみ,,お
,落ち葉,燃やすごみ,指定袋の寸法以内。一度に多く出すと収集に支障をきたす場合があるので少しずつ分けて出す,お
,おまる（トイレ用品）,革製品その他プラスチックスポンジ等,コンテナの指定寸法以内,お
,おもちゃ（木製・プラスチック製）,燃やすごみ,乾電池は抜く,お
,おもちゃ（金属製）,金物小型電化製品,,お
,温度計（水銀を含むもの）,蛍光管,,お
,温度計（水銀を含まないもの）,がれき類,,お
,カーオーディオ,金物小型電化製品,コンテナの指定寸法以内　純正品は販売店へ,か
,カーテン（布製）,燃やすごみ,指定袋の寸法以内,か
,カーテン（耐火性・ビニール製）,革製品その他プラスチックスポンジ等,コンテナの指定寸法以内,か
,カーテンレール（金属製）,金物小型電化製品,コンテナの指定寸法以内,か
,カーテンレール（プラスチック製）,革製品その他プラスチックスポンジ等,コンテナの指定寸法以内,か
,カーナビ,金物小型電化製品,コンテナの指定寸法以内　純正品は販売店へ,か
,カーペット（裏にゴムがある）,革製品その他プラスチックスポンジ等,コンテナの指定寸法以内,か
,カーペット（裏にゴムがない）,燃やすごみ,指定袋の寸法以内,か
,貝殻,燃やすごみ,,か
,懐中電灯,金物小型電化製品,乾電池は抜く,か
,カイロ（使い捨て）,燃やすごみ,,か
,カイロ（電池式）,金物小型電化製品,乾電池は抜く,か
,鏡,がれき類,コンテナの指定寸法以内,か
,かき氷機(手動式),金物小型電化製品,,か
,かき氷機(電動式),金物小型電化製品,電池は取り除いて出す,か
,鍵,金物小型電化製品,アパート等の場合は管理者へ,か
,学習机（木製の部分）,燃やすごみ,指定袋の寸法以内,か
,学習机（金属製の部分）,金物小型電化製品,コンテナの指定寸法以内,か
,学習机（プラスチック製の部分）,革製品その他プラスチックスポンジ等,コンテナの指定寸法以内,か
,額縁（木製）,燃やすごみ,指定袋の寸法以内,か
,額縁（プラスチック製）,革製品その他プラスチックスポンジ等,コンテナの指定寸法以内,か
,額縁（金属製）,金物小型電化製品,コンテナの指定寸法以内,か
,かご（木・プラスチック製）,燃やすごみ,,か
,かご（金属製）,金物小型電化製品,,か
,傘,金物小型電化製品,,か
,加湿器,金物小型電化製品,コンテナの指定寸法以内,か
,菓子箱（アルミ製）,アルミ缶,,か
,菓子箱（スチール製）,スチール缶,,か
,菓子袋,プラスチック製容器包装,中身を空にして軽く水洗い。汚れの落ちないものは｢燃やせるごみ｣へ,か
,ガス缶,スプレー缶ガス缶,中身を使いきり、火の気のない風通しのよい場所で穴をあけて出す,か
,ガスレンジ,金物小型電化製品,コンテナの指定寸法以内,か
,ガスレンジの油カバー,金物小型電化製品,,か
,ガス漏れ警報器,金物小型電化製品,,か
,ガスファンヒーター,金物小型電化製品,コンテナの指定寸法以内,か
,カセットコンロ,金物小型電化製品,,か
,カセットテープ・ケース,燃やすごみ,,か
,カセットボンベ(卓上用),スプレー缶ガス缶,中身を使いきり、火の気のない風通しのよい場所で穴をあけて出す,か
,肩・首マッサージ器,金物小型電化製品,コンテナの指定寸法以内,か
,カッターの刃,金物小型電化製品,危なくないように紙などに包む,か
,カッパ（雨具）,燃やすごみ,指定袋の寸法以内,か
,カップ麺の容器（プラスチック製）,プラスチック製容器包装,中身は使いきり、軽く水洗い。汚れの落ちないものは｢燃やせるごみ｣へ,か
,カップ麺の容器（紙製）,燃やすごみ,,か
,かなづち(家庭用),金物小型電化製品,,か
,画鋲,金物小型電化製品,危なくないように紙などに包む,か
,花びん（金属製）,金物小型電化製品,,か
,花びん（ガラス･陶器製）,がれき類,,か
,カプセルの包装シート,燃やすごみ,,か
,釜,金物小型電化製品,コンテナの指定寸法以内,か
,鎌,金物小型電化製品,危なくないように紙などに包む,か
,紙おむつ,燃やすごみ,汚物は取り除く,か
,かみそり,金物小型電化製品,危なくないように紙などに包む,か
,ガムテープ,燃やすごみ,,か
,カメラ・デジタルカメラ・ビデオカメラ,金物小型電化製品,,か
,カラオケセット,金物小型電化製品,,か
,ガラス・板ガラス,がれき類,コンテナの指定寸法以内,か
,ガラスコップ・ガラス食器,がれき類,,か
,枯れ葉・刈草,燃やすごみ,指定袋の寸法以内。一度に多く出すと収集に支障をきたす場合があるので少しずつ分けて出す,か
,瓦,がれき類,コンテナの指定寸法以内,か
,換気扇のフィルター（プラスチックの部分）,革製品その他プラスチックスポンジ等,,か
,換気扇のフィルター（金属の部分）,金物小型電化製品,,か
,換気扇のフィルター（不織布の部分）,燃やすごみ,,か
,缶切り,金物小型電化製品,危なくないように紙などに包む,か
,緩衝材（紙製）,燃やすごみ,,か
,緩衝材（プラスチック製）,プラスチック製容器包装,汚れの落ちないものは｢燃やせるごみ」へ,か
,乾燥機（衣類乾燥機以外）,金物小型電化製品,コンテナの指定寸法以内,か
,乾燥剤,燃やすごみ,,か
,乾電池,乾電池,,か
,感熱紙,燃やすごみ,,か
,缶類（アルミ製）,アルミ缶,中身を空にして軽く水洗い,か
,缶類（スチール製）,スチール缶,中身を空にして軽く水洗い,か
,木の枝、木の葉,燃やすごみ,指定袋の寸法以内。一度に多く出すと収集に支障をきたす場合があるので少しずつ分けて出す,き
,キーボード(楽器),金物小型電化製品,コンテナの指定寸法以内,き
,キーボード(パソコン),金物小型電化製品,,き
,ギター（木製の部分）,燃やすごみ,指定袋の寸法以内,き
,ギター（金属製の部分）,金物小型電化製品,コンテナの指定寸法以内,き
,キックボード,金物小型電化製品,コンテナの指定寸法以内,き
,キッチンスケール（はかり）,金物小型電化製品,コンテナの指定寸法以内,き
,キッチンワゴン（木製の部分）,燃やすごみ,指定袋の寸法以内,き
,キッチンワゴン（金属製の部分）,金物小型電化製品,コンテナの指定寸法以内,き
,キッチンワゴン（プラスチック製の部分）,革製品その他プラスチックスポンジ等,コンテナの指定寸法以内,き
,木づち,燃やすごみ,指定袋の寸法以内,き
,気泡緩衝材（プチプチ),プラスチック製容器包装,汚れの落ちないものは｢燃やせるごみ」へ,き
,脚立,金物小型電化製品,コンテナの指定寸法以内,き
,キャップ、缶のふた,アルミ缶,,き
,キャップ、缶のふた,スチール缶,,か
,キャップ（金属製）,金物小型電化製品,,き
,キャップ（プラスチック製）,プラスチック製容器包装,,き
,キャリアー,金物小型電化製品,コンテナの指定寸法以内,き
,急須（金属製）,金物小型電化製品,,き
,急須（プラスチック製）,革製品その他プラスチックスポンジ等,汚れの落ちないものは｢燃やせるごみ」へ,き
,急須（陶器製）,がれき類,,き
,給湯器,金物小型電化製品,コンテナの指定寸法以内,き
,給油ポンプ（手動式）,革製品その他プラスチックスポンジ等,,き
,給油ポンプ（電動式）,金物小型電化製品,,き
,鏡台(ドレッサー)（木製の部分）,燃やすごみ,指定袋の寸法以内,き
,鏡台(ドレッサー)（金属製の部分）,金物小型電化製品,コンテナの指定寸法以内,き
,鏡台(ドレッサー)（鏡の部分）,がれき類,コンテナの指定寸法以内,き
,金庫（手提げ用）,金物小型電化製品,,き
,空気入れ（金属製）,金物小型電化製品,,く
,空気入れ（プラスチック製）,革製品その他プラスチックスポンジ等,,く
,空気清浄機,金物小型電化製品,コンテナの指定寸法以内,く
,クーラーボックス,革製品その他プラスチックスポンジ等,コンテナの指定寸法以内,く
,釘,金物小型電化製品,危なくないように紙などに包む,く
,草,燃やすごみ,指定袋の寸法以内。一度に多く出すと収集に支障をきたす場合があるので少しずつ分けて出す,く
,鎖（家庭用）（金属製）,金物小型電化製品,,く
,鎖（家庭用）（プラスチック製）,革製品その他プラスチックスポンジ等,,く
,串・櫛（家庭用）（木・プラスチック製）,燃やすごみ,,く
,串・櫛（家庭用）（金属製）,金物小型電化製品,,く
,薬(家庭用医薬品),燃やすごみ,少量は、紙に包んだり布に染み込ませる。多量の場合は業者または販売店へ,く
,薬の錠剤・カプセルの包装シート,燃やすごみ,,く
,薬びん(家庭用医薬品)飲み薬のびん,びん,白･透明、茶、その他の色に分ける,く
,薬びん(家庭用医薬品)飲み薬以外のびん,がれき類,,く
,果物くず,燃やすごみ,水分をよくきって,く
,口紅,燃やすごみ,,く
,クッキングヒーター,金物小型電化製品,コンテナの指定寸法以内,く
,クッション（綿製・スポンジ製）,燃やすごみ,50cm以内に切って指定袋へ,く
,首輪,燃やすごみ,金属部分は外して「金物・小型電化製品」へ,く
,クリスマスツリー（プラスチック製）,革製品その他プラスチックスポンジ等,,く
,クリスマスツリー（金属製・電気式）,金物小型電化製品,,く
,クレヨン,燃やすごみ,,く
,グローブ,燃やすごみ,多量で指定袋に入らなければ「革製品その他プラスチックスポンジ等」へ,く
,グローランプ（白熱・LED） ,がれき類,,く
,軍手,燃やすごみ,,く
,蛍光管,蛍光管,,け
,蛍光ペン,燃やすごみ,,け
,携帯音楽プレーヤー,金物小型電化製品,電池は取り除いて出す,け
,携帯ゲーム機,金物小型電化製品,電池は取り除いて出す,け
,毛糸,燃やすごみ,,け
,ケーブル,金物小型電化製品,1ｍ程度に切る,け
,ゲーム機,金物小型電化製品,電池は取り除いて出す,け
,ゲームソフト（カセット),燃やすごみ,,け
,化粧品の容器（ガラス製）,びん,白･透明、茶、その他の色に分ける,け
,化粧品の容器（プラスチック製）,プラスチック製容器包装,汚れの落ちないものは｢燃やせるごみ」へ,け
,血圧計（水銀を含むもの）,蛍光管,,け
,血圧計（電動式）,金物小型電化製品,,け
,玄関マット（裏にゴムがある）,革製品その他プラスチックスポンジ等,コンテナの指定寸法以内,け
,玄関マット（裏にゴムがない）,燃やすごみ,指定袋の寸法以内,け
,健康器具類（金属製の部分）,金物小型電化製品,コンテナの指定寸法以内,け
,健康器具類（プラスチック製の部分）,革製品その他プラスチックスポンジ等,コンテナの指定寸法以内,け
,剣山,金物小型電化製品,危なくないように紙などに包む,け
,碁石,がれき類,,こ
,工具（家庭用）,金物小型電化製品,電池は取り除いて出す,こ
,ゴーグル,燃やすごみ,,こ
,コードリール（延長コード）,金物小型電化製品,1ｍ程度に切る,こ
,コーヒーメーカー,金物小型電化製品,,こ
,ござ（畳表のもの）,燃やすごみ,指定袋の寸法以内,こ
,ござ（ビニール製）,革製品その他プラスチックスポンジ等,コンテナの指定寸法以内,こ
,こたつ（機械の部分）,金物小型電化製品,コンテナの指定寸法以内,こ
,コップ（金属製）,金物小型電化製品,,こ
,コップ（プラスチック製）,燃やすごみ,,こ
,コップ（ガラス･陶器製）,がれき類,,こ
,碁盤,燃やすごみ,,こ
,コピー機（家庭用）,金物小型電化製品,コンテナの指定寸法以内,こ
,ゴム製品,燃やすごみ,,こ
,ゴムホース,革製品その他プラスチックスポンジ等,1ｍ程度に切る,こ
,コルク,燃やすごみ,,こ
,ゴルフクラブ,金物小型電化製品,コンテナの指定寸法以内,こ
,ゴルフバック,革製品その他プラスチックスポンジ等,コンテナの指定寸法以内,こ
,ゴルフボール,燃やすごみ,,こ
,コンタクトレンズ（プラスチック製）,燃やすごみ,,こ
,コンタクトレンズ（ガラス製）,がれき類,,こ
,コンパクト（化粧用）,がれき類,,こ
,コンポ（ステレオ）,金物小型電化製品,コンテナの指定寸法以内,こ
,梱包用バンド（事業用は除く）,燃やすごみ,1ｍ程度に切る,こ
,座椅子（木製以外）,金物小型電化製品,コンテナの指定寸法以内,さ
,サインペン,燃やすごみ,,さ
,酒のパック,燃やすごみ,,さ
,殺虫剤容器(燻煙式)（金属製）,金物小型電化製品,,さ
,殺虫剤容器(燻煙式)（プラスチック製）,燃やすごみ,,さ
,殺虫剤容器(スプレー式)空き缶,スプレー缶ガス缶,中身を使いきり、火の気のない風通しのよい場所で穴をあけて出す。※中身があるものは処理できません,さ
,座布団（綿製・スポンジ製）,燃やすごみ,,さ
,皿（プラスチック製）,燃やすごみ,,さ
,皿（ガラス･陶器製）,がれき類,,さ
,サラダ油,燃やすごみ,紙や布にしみこませるか凝固剤で固めて,さ
,ざる（金属製）,金物小型電化製品,,さ
,ざる（竹製・プラスチック製）,燃やすごみ,,さ
,サマーベッド・コット（骨組みの部分）,金物小型電化製品,コンテナの指定寸法以内,さ
,サマーベッド・コット（木製・シートの部分）,燃やすごみ,コンテナの指定寸法以内,さ
,サングラス,燃やすごみ,,さ
,サンダル（木・革・ゴム製）,燃やすごみ,,さ
,残飯,燃やすごみ,水分をよくきって,さ
,三輪自転車,金物小型電化製品,防犯登録を抹消してから、「不用」「処分」などと紙に書いて貼って出す,さ
,三輪車,金物小型電化製品,防犯登録を抹消してから、「不用」「処分」などと紙に書いて貼って出す,さ
,ＣＤ・CDケース,燃やすごみ,,し
,ＣＤラジカセ,金物小型電化製品,電池は取り除いて出す,し
,シート(レジャーシート・ブルーシート),燃やすごみ,指定袋の寸法以内,し
,地下足袋,燃やすごみ,,し
,磁器製品,がれき類,,し
,磁気マット,がれき類,コンテナの指定寸法以内,し
,磁石,がれき類,,し
,七輪・火鉢,がれき類,コンテナの指定寸法以内,し
,湿布,燃やすごみ,,し
,自転車,金物小型電化製品,防犯登録を抹消してから、「不用」「処分」などの表示をする,し
,自転車のタイヤ・チューブ（家庭用）,燃やすごみ,指定袋の寸法以内,し
,竹刀,燃やすごみ,指定袋の寸法以内,し
,ジャグキーパー（キーパー）（金属製）,金物小型電化製品,,し
,ジャグキーパー（キーパー）（プラスチック製）,燃やすごみ,指定袋の寸法以内,し
,シャープペン（金属製）,金物小型電化製品,,し
,シャープペン（プラスチック製）,燃やすごみ,,し
,シャベル（園芸用）（金属製）,金物小型電化製品,,し
,シャベル（園芸用）（プラスチック製）,燃やすごみ,,し
,シャワーヘッド（金属製）,金物小型電化製品,,し
,シャワーヘッド（プラスチック製）,革製品その他プラスチックスポンジ等,,し
,シャンプーの容器,プラスチック製容器包装,中身は使いきり、軽く水洗い,し
,ジューサーミキサー,金物小型電化製品,,し
,じゅうたん（電気カーペット含まない）（裏にゴムがある）,革製品その他プラスチックスポンジ等,コンテナの指定寸法以内,し
,じゅうたん（電気カーペット含まない）（裏にゴムがない）,燃やすごみ,指定袋の寸法以内,し
,収納ケース（紙製）,燃やすごみ,指定袋の寸法以内,し
,収納ケース（プラスチック製）,革製品その他プラスチックスポンジ等,コンテナの指定寸法以内,し
,収納ケース（金属製）,金物小型電化製品,,し
,充電機,金物小型電化製品,,し
,充電式電池,乾電池,できるだけ販売店などの回収ボックスへ,し
,朱肉,燃やすごみ,,し
,シュレッダー（家庭用）,金物小型電化製品,コンテナの指定寸法以内,し
,定規（木・竹・プラスチック製）,燃やすごみ,指定袋の寸法以内,し
,定規（金属製）,金物小型電化製品,,し
,消臭剤（プラスチック製）,プラスチック製容器包装,,し
,消臭スプレー,スプレー缶ガス缶,中身を使いきり、火の気のない風通しのよい場所で穴をあけて出す,し
,浄水器（プラスチック製）,革製品その他プラスチックスポンジ等,,し
,浄水器（金属製）,金物小型電化製品,,し
,浄水器カートリッジ,燃やすごみ,,し
,照明器具（家庭用）（機械の部分）,金物小型電化製品,,し
,照明器具（家庭用）（プラスチック製の部分）,革製品その他プラスチックスポンジ等,,し
,照明器具（家庭用）（白熱電球・ＬＥＤ電球）,がれき類,,し
,照明器具（家庭用）（電球型蛍光灯・蛍光管）,蛍光管,,し
,じょうろ（プラスチック製）,革製品その他プラスチックスポンジ等,指定袋の寸法以内,し
,じょうろ（金属製）,金物小型電化製品,,し
,食品トレイ,プラスチック製容器包装,中身を空にして、軽く水洗い。汚れの落ちないものは「燃やせるごみ」へ,し
,食用油,廃食用油,,し
,食料品の容器包装,プラスチック製容器包装,中身を空にして、軽く水洗い。汚れの落ちないものは「燃やせるごみ」へ,し
,除湿機,金物小型電化製品,コンテナの指定寸法以内,し
,除湿剤,燃やすごみ,,し
,食器乾燥機,金物小型電化製品,コンテナの指定寸法以内,し
,真空管,がれき類,,し
,水槽（プラスチック製）,革製品その他プラスチックスポンジ等,コンテナの指定寸法以内,す
,水槽（ガラス製）,がれき類,コンテナの指定寸法以内,す
,水筒（金属製）・魔法瓶,金物小型電化製品,,す
,水筒（プラスチック製）,革製品その他プラスチックスポンジ等,,す
,炊飯器,金物小型電化製品,コンテナの指定寸法以内,す
,スーツケース,革製品その他プラスチックスポンジ等,コンテナの指定寸法以内,す
,スキーウェア,燃やすごみ,,す
,スキー靴,革製品その他プラスチックスポンジ等,,す
,スキーストック,金物小型電化製品,コンテナの指定寸法以内,す
,スケート靴,金物小型電化製品,,す
,スケートボード,金物小型電化製品,,す
,スコップ,金物小型電化製品,,す
,すだれ（竹製）,燃やすごみ,指定袋の寸法以内,す
,すだれ（プラスチック製）,革製品その他プラスチックスポンジ等,コンテナの指定寸法以内,す
,スチール缶,スチール缶,,す
,ステレオ,金物小型電化製品,コンテナの指定寸法以内,す
,ストーブ,金物小型電化製品,灯油・乾電池は抜く。コンテナの指定寸法以内,す
