city_id,name,category,note
,アイスクリームのカップ（プラスチック製）,燃えるごみ,
,アイスクリームのカップ（紙製）,資源古紙（ミックス古紙）,洗って乾かしてください
,アイロン,小型家電回収ボックス  資源ごみ（その他の燃えないごみ）,
,アイロン台,粗大ごみ,
,アコーディオンカーテン,粗大ごみ,
,アタッシュケース,粗大ごみ,
,アダプター,小型家電回収ボックス  資源ごみ（その他の燃えないごみ）,
,油（食用・植物性）（サラダ油、天ぷら油、菜種油、ゴマ油、オリーブ油）,燃えるごみ,紙や布に染みこませるか凝固剤で固める
,油（食用・植物性）,回収場所へ,天かす等を取り除いた廃食用油をペットボトルなど容器に入れ、回収場所に持ち込んでください。
,油（食用・動物性）（バター、ラードなど）,燃えるごみ,
,油（エンジンオイルなど）,市では処理できません,取扱店等へ依頼してください
,油の容器（プラスチック製）,燃えるごみ,
,油の容器（金属製）,資源ごみ（かん）,中身を使い切る
,油の容器（びん）,資源ごみ（びん）,中を水ですすぐ（食用油に限る）
,雨どい（塩ビパイプ）,市では処理できません,専門の処理業者へ依頼してください
,網戸,市では処理できません,専門の処理業者へ依頼してください
,アルバム,資源古紙（ミックス古紙）,金属やビニールが付いたまま出せます
,アルミコーティング袋（菓子・レトルト食品等）,燃えるごみ,
,アルミホイル（アルミ箔）,資源ごみ（その他の燃えないごみ）,汚れが取れない場合は燃えるごみ
,アルミホイル（箱・芯・刃）,資源古紙（ミックス古紙）,刃が付いたまま出せます
,アルミ容器（鍋焼きの鍋等の容器、レンジガード等）,資源ごみ（その他の燃えないごみ）,汚れが取れない場合は燃えるごみ
,アルミ箔が付いている紙,資源古紙（ミックス古紙）,アルミ箔が付いたまま出せます
,安全ピン,資源ごみ（その他の燃えないごみ）,金属製の容器（スチール缶）等に入れる
,アンテナ,粗大ごみ,
,石,市では処理できません,専門の処理業者へ依頼してください
,衣装ケース,粗大ごみ,段ボール製は資源古紙（段ボール）
,椅子,粗大ごみ,
,一輪車,粗大ごみ,
,一斗缶,資源ごみ（その他の燃えないごみ）,中身を使い切る
,犬小屋,粗大ごみ,
,衣類,衣類回収ボックス,
,衣類乾燥機,市では処理できません,家電リサイクル法に従い、取扱店や指定引取場所へ依頼してください　
,医療廃棄物  （在宅医療廃棄物）（注射針、注射器、針付きのチューブ類など）,市では処理できません,中が見える容器に入れて受け取った医療機関や薬局へ返却してください
,医療廃棄物  （在宅医療廃棄物）（針の付いていないチューブ・カテーテル  輸血・畜尿・ストーマ・CAPDなどのバッグ類など）,燃えるごみ,汚れがひどい場合はすすぐ  汚物はトイレに流す
,医療廃棄物  （在宅医療廃棄物）（消毒薬等のあきびん）,資源ごみ（びん）,中を水ですすぐ
,インクカートリッジ  インクリボン,燃えるごみ,できるだけ販売店等の回収ボックスへ
,植木鉢（プラスチック製）,燃えるごみ,最大辺が３０cmを超えるものは粗大ごみ
,植木鉢（ガラス製・陶器製）,資源ごみ（その他の燃えないごみ）,最大辺が５０cmを超えるものは粗大ごみ
,ウエットスーツ,粗大ごみ,３０cm以下に切れば燃えるごみ
,うす（木製）,粗大ごみ,
,うす（石製）,市では処理できません,専門の処理業者へ依頼してください
,腕時計,小型家電回収ボックス  資源ごみ（その他の燃えないごみ）,
,ウォシュレットの便座,粗大ごみ,陶器製のものは処理できません
,エアコン  （室内機・室外機）,市では処理できません,家電リサイクル法に従い、取扱店や指定引取場所へ依頼してください　
,SDカード,小型家電回収ボックス  資源ごみ（その他の燃えないごみ）,データは消去する
,エプロン,衣類回収ボックス,
,MD・MOディスク,燃えるごみ,
,MDプレーヤー,小型家電回収ボックス  資源ごみ（その他の燃えないごみ）,
,LPGボンベ,市では処理できません,取扱店等へ依頼してください
,エレキギター,粗大ごみ,
,エレクトーン,粗大ごみ,
,延長コード,小型家電回収ボックス  資源ごみ（その他の燃えないごみ）,
,鉛筆,燃えるごみ,
,塩ビパイプ,市では処理できません,専門の処理業者へ依頼してください
,オイル（自動車・バイク用）,市では処理できません,取扱店等へ依頼してください
,オイルヒーター,粗大ごみ,オイルを取り除いていないものは処理できません
,オートバイ（自動二輪車）,市では処理できません,廃棄二輪車取扱店（二輪車リサイクルコールセンター）へ依頼してください
,オーブントースター,小型家電回収ボックス  資源ごみ（その他の燃えないごみ）,
,オーブンレンジ,粗大ごみ,最大辺が５０ｃｍ以下のものは資源ごみ（その他の燃えないごみ）
,おまる,粗大ごみ,最大辺が３０ｃｍ以下のものは燃えるごみ
,おもちゃ（プラスチック製・木製）,燃えるごみ,最大辺が３０ｃｍを超えるものは粗大ごみ
,おもちゃ（金属製）,資源ごみ（その他の燃えないごみ）,最大辺が５０ｃｍを超えるものは粗大ごみ
,オルガン,粗大ごみ,
,温水器,市では処理できません,専門の処理業者へ依頼してください
,温度計,資源ごみ（その他の燃えないごみ）,※水銀が入っているものは直接清掃センターへ搬入してください
,カーテレビ・カーナビ,小型家電回収ボックス  資源ごみ（その他の燃えないごみ）,
,カーテン,粗大ごみ,３０ｃｍ以下に切れば燃えるごみ
,カーテンレール,粗大ごみ,
,カーペット,粗大ごみ,３０ｃｍ以下に切れば燃えるごみ
,カーボン紙,資源古紙（ミックス古紙）,
,貝殻,燃えるごみ,
,懐中電灯,小型家電回収ボックス  資源ごみ（その他の燃えないごみ）,必ず乾電池は抜く
,カイロ（使い捨て）,燃えるごみ,
,カイロ（金属製）,資源ごみ（その他の燃えないごみ）,
,鏡,資源ごみ（その他の燃えないごみ）,最大辺が５０ｃｍを超えるものは粗大ごみ
,額縁（プラスチック製・木製）,燃えるごみ,最大辺が３０ｃｍを超えるものは粗大ごみ
,額縁（金属製）,資源ごみ（その他の燃えないごみ）,最大辺が５０ｃｍを超えるものは粗大ごみ
,かさ（布部分）,燃えるごみ,
,かさ（骨部分）,資源ごみ（その他の燃えないごみ）,
,加湿器,小型家電回収ボックス  資源ごみ（その他の燃えないごみ）,最大辺が５０ｃｍを超えるものは粗大ごみ
,菓子の箱（プラスチック製）,燃えるごみ,
,菓子の箱（金属製）,資源ごみ（かん）,
,菓子の箱（紙製）,資源古紙（ミックス古紙）,汚れのある場合は燃えるごみ
,ガステーブル（ガスコンロ）,粗大ごみ,必ず乾電池は抜く
,ガスホース,燃えるごみ,３０ｃｍ以下に切る
,ガス湯沸かし器,市では処理できません,取扱店等へ依頼してください
,カセット式ガスボンベ,危険不燃物,中身を使い切って、必ず穴をあける
,カセットテープ,燃えるごみ,
,カセットデッキ,粗大ごみ,最大辺が５０ｃｍ以下のものは資源ごみ（その他の燃えないごみ）
,かっぱ・レインコート,燃えるごみ,３０ｃｍ以下に切る
,カップ麺（ふた）,資源古紙（ミックス古紙）,
,カップ麺（容器）,燃えるごみ,※紙製のものは資源古紙（ミックス古紙）洗って乾かしてください
,カッターナイフ,危険不燃物,新聞紙等に包んで出す
,カバン（バック）（布・皮・ビニール製）,燃えるごみ,最大辺が３０ｃｍを超えるものは粗大ごみ
,画びょう,資源ごみ（その他の燃えないごみ）,金属製の容器（スチール缶）等に入れる
,花びん（プラスチック製）,燃えるごみ,最大辺が３０ｃｍを超えるものは粗大ごみ
,花びん（ガラス製・金属製・陶器製）,資源ごみ（その他の燃えないごみ）,最大辺が５０ｃｍを超えるものは粗大ごみ
,鎌,危険不燃物,新聞紙等に包んで出す
,紙おむつ,燃えるごみ,汚物は取り除く
,紙コップ・紙皿,資源古紙（ミックス古紙）,食品などの異物は洗い落とし、取れない場合は燃えるごみ
,カミソリ,危険不燃物,
,紙パック（内側が白色）,資源古紙（牛乳等紙パック）,洗う→開く→乾かす→白い紙ひもで十文字に縛る
,紙パック（内側が銀色）,資源古紙（ミックス古紙）,洗って乾かしてください
,紙やすり,燃えるごみ,
,カメラ,小型家電回収ボックス  資源ごみ（その他の燃えないごみ）,
,カメラ（使い捨て）,燃えるごみ,なるべく取り扱店に引渡してください　メーカーでリサイクルされます
,カラーボックス（木製・プラスチック製）,粗大ごみ,
,ガラス・ガラス食器,資源ごみ（その他の燃えないごみ）,最大辺が５０ｃｍを超えるものは粗大ごみ
,カレンダー,資源古紙（ミックス古紙）,プラスチックや金属がついたまま出せます
,革製品（靴・バック等）,燃えるごみ,衣類は衣類回収ボックスへ
,瓦,市では処理できません,専門の処理業者へ依頼してください
,換気扇,粗大ごみ,
,換気扇のフィルター,燃えるごみ,
,乾燥剤,燃えるごみ,
,感熱紙,資源古紙（ミックス古紙）,
,木（庭木）,燃えるごみ,長さ５０ｃｍ、直径１０ｃｍ以下にして束ねて出す
,木（庭木）,直接搬入ごみ　,長さ５０ｃｍ、直径２０ｃｍ以下にして搬入する
,キーボード（楽器）,粗大ごみ,
,キーボード（パソコン用）,小型家電回収ボックス  資源ごみ（その他の燃えないごみ）,
,ギター,粗大ごみ,
,キッチンペーパー,燃えるごみ,
,キッチンペーパー（未使用のもの）,資源古紙（ミックス古紙）,
,キッチンマット,燃えるごみ,最大辺が３０ｃｍを超えるものは粗大ごみ
,着物,衣類回収ボックス,
,脚立,粗大ごみ,
,キャリヤー（自動車用）,市では処理できません,専門の処理業者へ依頼してください
,給油ポンプ（石油ポンプ）（手動式）,燃えるごみ,３０ｃｍ以下に切る
,給油ポンプ（石油ポンプ）（電動式）,粗大ごみ,必ず乾電池は抜く
,鏡台,粗大ごみ,
,金庫（耐火）,市では処理できません,専門の処理業者へ依頼してください
,金庫（手提げ）,資源ごみ（その他の燃えないごみ）,最大辺が５０ｃｍを超えるものは粗大ごみ
,空気入れ,粗大ごみ,最大辺が５０ｃｍ以下のものは資源ごみ（その他の燃えないごみ）
,空気清浄器,粗大ごみ,最大辺が５０ｃｍ以下のものは資源ごみ（その他の燃えないごみ）
,クーラーボックス（プラスチック製）,粗大ごみ,最大辺が３０ｃｍ以下のものは燃えるごみ
,釘,資源ごみ（その他の燃えないごみ）,金属製の容器（スチール缶）等に入れる
,草,燃えるごみ,土は落とす
,くさり,粗大ごみ,最大辺が５０ｃｍ以下のものは資源ごみ（その他の燃えないごみ）
,薬（家庭用）,燃えるごみ,びんなどの容器は分別する
,靴,燃えるごみ,
,靴下,衣類回収ボックス,
,クッション,燃えるごみ,最大辺が３０ｃｍを超えるものは粗大ごみ
,車いす,粗大ごみ,
,クレヨン,燃えるごみ,ケースが紙製の場合は資源古紙（ミックス古紙）
,グローブ,燃えるごみ,
,蛍光灯・蛍光管,危険不燃物,パッケージ（箱）に入れて出す
,携帯電話,小型家電回収ボックス,
,ゲーム機,小型家電回収ボックス  資源ごみ（その他の燃えないごみ）,
,ゲームソフト（カセット式）,小型家電回収ボックス  資源ごみ（その他の燃えないごみ）,CD型は燃えるごみ
,化粧品のびん,資源ごみ（びん）,中身を使い切る
,血圧計,小型家電回収ボックス  資源ごみ（その他の燃えないごみ）,※水銀が入っているものは直接清掃センターへ搬入してください
,玄関マット,粗大ごみ,最大辺が３０ｃｍ以下のものは燃えるごみ
,原動機付き自転車（バイク）,市では処理できません,廃棄二輪車取扱店（二輪車リサイクルコールセンター）へ依頼してください
,鍵盤ハーモニカ,資源ごみ（その他の燃えないごみ）,
,ゴーグル,燃えるごみ,
,コーヒーメーカー,小型家電回収ボックス  資源ごみ（その他の燃えないごみ）,最大辺が５０ｃｍを超えるものは粗大ごみ
,ござ,粗大ごみ,３０ｃｍ以下に切れば燃えるごみ
,こたつ,粗大ごみ,
,コップ・カップ（プラスチック製）,燃えるごみ,
,コップ・カップ（ガラス製・金属製・陶器製）,資源ごみ（その他の燃えないごみ）,
,コップ・カップ（紙製）,資源古紙（ミックス古紙）,食品などの異物は洗い落とし、取れない場合は燃えるごみ
,ゴム製品（タイヤを除く）,燃えるごみ,最大辺が３０ｃｍを超えるものは粗大ごみ
,ゴルフクラブ,粗大ごみ,
,ゴルフバック,粗大ごみ,
,ゴルフボール,燃えるごみ,
,コンクリートブロック,市では処理できません,専門の処理業者へ依頼してください
,サーフボード,市では処理できません,取扱店等へ依頼してください
,座椅子,粗大ごみ,
,サッカーボール,燃えるごみ,
,殺虫剤（スプレー式）,危険不燃物,中身を使い切って、必ず穴をあける
,殺虫剤（くん煙式）,資源ごみ（その他の燃えないごみ）,
,座布団,粗大ごみ,３０ｃｍ以下に切れば燃えるごみ
,サマーベッド,粗大ごみ,
,三輪車,粗大ごみ,
,シーツ,粗大ごみ,３０ｃｍ以下に切れば燃えるごみ
,CD,燃えるごみ,
,CDプレーヤー,小型家電回収ボックス  資源ごみ（その他の燃えないごみ）,最大辺が５０ｃｍを超えるものは粗大ごみ
,磁気カード,燃えるごみ,カードが使用できないように切る
,磁気マット,粗大ごみ,
,磁石,資源ごみ（その他の燃えないごみ）,
,七輪,資源ごみ（その他の燃えないごみ）,
,自転車,粗大ごみ,防犯登録を購入した販売店等で解除してから持ち込んでください
,竹刀,粗大ごみ,
,写真,資源古紙（ミックス古紙）,
,ジャンパー・ブルゾン,衣類回収ボックス,
,じゅうたん,粗大ごみ,３０ｃｍ以下に切れば燃えるごみ
,シュレッダー（本体）,粗大ごみ,自動手動ともプラスチック部分を取り除けるものは燃えるごみへ
,シュレッダー紙,資源古紙（ミックス古紙）,飛散しないように出す
,消火器,市では処理できません,取扱店等へ依頼してください
,障子,市では処理できません,専門の処理業者へ依頼してください
,照明器具,粗大ごみ,蛍光灯、グローランプは外す  最大辺が５０ｃｍ以下のものは資源ごみ（その他の燃えないごみ）
,除湿機,小型家電回収ボックス  資源ごみ（その他の燃えないごみ）,最大辺が５０ｃｍを超えるものは粗大ごみ    ※フロンガス式除湿機は市では処理できません
,除草剤（粉末含む）（家庭用）,市では処理できません,専門の処理業者へ依頼してください
,食器棚,粗大ごみ,
,食器類（プラスチック製・竹製・木製）,燃えるごみ,
,食器類（ガラス製・金属製・陶器製）,資源ごみ（その他の燃えないごみ）,
,食器類（紙製）,資源古紙（ミックス古紙）,食品などの異物は洗い落とし、取れない場合は燃えるごみ
,食器洗浄機,粗大ごみ,最大辺が５０ｃｍ以下のものは資源ごみ（その他の燃えないごみ）
,人工芝,燃えるごみ,最大辺が３０ｃｍを超えるものは粗大ごみ
,水槽（プラスチック製）,燃えるごみ,最大辺が３０ｃｍを超えるものは粗大ごみ
,水槽（ガラス製）,資源ごみ（その他の燃えないごみ）,最大辺が５０ｃｍを超えるものは粗大ごみ
,水筒（プラスチック製）,燃えるごみ,
,水筒（金属製）,資源ごみ（その他の燃えないごみ）,
,炊飯器,小型家電回収ボックス  資源ごみ（その他の燃えないごみ）,最大辺が５０ｃｍを超えるものは粗大ごみ
,スーツ,衣類回収ボックス,
,スーツケース,粗大ごみ,
,姿見（スタンドミラー）,粗大ごみ,
,スキー板・ストック,粗大ごみ,
,スキー靴,燃えるごみ,
,スケート靴,資源ごみ（その他の燃えないごみ）,
,スケートボード,粗大ごみ,
,硯（すずり）,資源ごみ（その他の燃えないごみ）,
,すだれ,粗大ごみ,３０ｃｍ以下に切れば燃えるごみ
,ステレオ,粗大ごみ,最大辺が５０ｃｍ以下のものは資源ごみ（その他の燃えないごみ）
,ストーブ（ガス・石油・電気）,粗大ごみ,燃料は必ず抜くこと
,砂,市では処理できません,専門の処理業者へ依頼してください
,砂（犬、猫のトイレ用）,燃えるごみ,紙・木等を加工したものに限る  汚物は取り除いて出してください
,スノーボード,粗大ごみ,
,すのこ（プラスチック製・木製）,粗大ごみ,３０ｃｍ以下に切れば燃えるごみ
,スパイク,燃えるごみ,金属部分は取り外して、資源ごみ（その他の燃えないごみ）
,スピーカー,粗大ごみ,最大辺が５０ｃｍ以下のものは資源ごみ（その他の燃えないごみ）
,スプレー缶,危険不燃物,中身を使い切って、必ず穴をあける
,精米機（家庭用）,小型家電回収ボックス  資源ごみ（その他の燃えないごみ）,最大辺が５０ｃｍを超えるものは粗大ごみ
,せっけん,燃えるごみ,
,セーター,衣類回収ボックス,
,セニアカー,市では処理できません,取扱店等へ依頼してください
,セラミックヒーター,粗大ごみ,最大辺が５０ｃｍ以下のものは資源ごみ（その他の燃えないごみ）
,剪定枝,燃えるごみ,長さ５０ｃｍ、直径１０ｃｍ以下にして束ねて出す
,剪定枝,直接搬入ごみ,長さ５０ｃｍ、直径２０ｃｍ以下にして搬入する
