city_id,name,category,note
,洗濯機・洗濯乾燥機,市では処理できません,家電リサイクル法に従い、取扱店や指定引取場所へ依頼してください　
,扇風機,粗大ごみ,最大辺が５０ｃｍ以下のものは資源ごみ（その他の燃えないごみ）
,洗面器（プラスチック製）,燃えるごみ,最大辺が３０ｃｍを超えるものは粗大ごみ
,洗面器（金属製）,資源ごみ（その他の燃えないごみ）,最大辺が５０ｃｍを超えるものは粗大ごみ
,洗面台,市では処理できません,専門の処理業者へ依頼してください
,造花,燃えるごみ,
,掃除機,粗大ごみ,最大辺が５０ｃｍ以下のものは資源ごみ（その他の燃えないごみ）
,ソファー,粗大ごみ,
,体温計,小型家電回収ボックス  資源ごみ（その他の燃えないごみ）,※水銀が入っているものについては直接清掃センターに搬入してください
,体重計（ヘルスメーター）,小型家電回収ボックス  資源ごみ（その他の燃えないごみ）,
,タイヤ,市では処理できません,専門の処理業者へ依頼してください
,タイヤチェーン,粗大ごみ,
,太陽光パネル,市では処理できません,専門の処理業者へ依頼してください
,田植え機,市では処理できません,取扱店等へ依頼してください
,タオル・タオルケット,衣類回収ボックス,
,竹,燃えるごみ,長さ５０ｃｍ、直径１０ｃｍ以下にして束ねて出す
,竹,直接搬入ごみ,長さ５０ｃｍ、直径２０ｃｍ以下にして搬入する
,たたみ,市では処理できません,専門の処理業者へ依頼してください
,たたみ（３０㎝以下にした場合）,燃えるごみ,排出者本人が処理した場合に限る
,タバコの箱,資源古紙（ミックス古紙）,銀紙、フィルムもそのまま出せます
,卵のパック（プラスチック製）,燃えるごみ,
,卵のパック（紙製）,資源古紙（ミックス古紙）,
,タンス,粗大ごみ,
,チェーン,資源ごみ（その他の燃えないごみ）,最大辺が５０ｃｍを超えるものは粗大ごみ
,チェーンソー（家庭用）,粗大ごみ,最大辺が５０ｃｍ以下のものは資源ごみ（その他の燃えないごみ）
,チャイルドシート,粗大ごみ,
,注射針、注射器、針付きのチューブ類など,市では処理できません,中が見える容器に入れて受け取った医療機関や薬局へ返却してください
,彫刻刀,危険不燃物,
,机,粗大ごみ,
,漬物石,市では処理できません,専門の処理業者へ依頼してください
,土,市では処理できません,専門の処理業者へ依頼してください
,爪切り,資源ごみ（その他の燃えないごみ）,
,釣り糸,燃えるごみ,
,釣り竿,粗大ごみ,
,DVD,燃えるごみ,
,DVDプレーヤー,小型家電回収ボックス  資源ごみ（その他の燃えないごみ）,最大辺が５０ｃｍを超えるものは粗大ごみ
,ティッシュペーパーの箱,資源古紙（ミックス古紙）,取出し口のフィルムが付いたまま出せます
,テーブル,粗大ごみ,
,デジタルカメラ,小型家電回収ボックス  資源ごみ（その他の燃えないごみ）,
,鉄アレイ・ダンベル,資源ごみ（その他の燃えないごみ）,最大辺が５０ｃｍを超えるものは粗大ごみ
,テレビ  （液晶・ブラウン管）,市では処理できません,家電リサイクル法に従い、取扱店や指定引取場所へ依頼してください　
,テレビ台,粗大ごみ,
,電気カーペット・毛布,粗大ごみ,
,電気カミソリ,小型家電回収ボックス  資源ごみ（その他の燃えないごみ）,
,電球・ランプ,危険不燃物,パッケージ（箱）に入れて出す
,電子レンジ,粗大ごみ,最大辺が５０ｃｍ以下のものは資源ごみ（その他の燃えないごみ）
,天体望遠鏡,粗大ごみ,最大辺が５０ｃｍ以下のものは資源ごみ（その他の燃えないごみ）
,電卓,小型家電回収ボックス  資源ごみ（その他の燃えないごみ）,
,電池（乾電池）,乾電池,
,電池（ボタン電池）,市では処理できません,販売店や回収協力電気店へ依頼してください
,電池（充電式電池）,,
,テント,粗大ごみ,
,電動アシスト自転車,粗大ごみ,バッテリーは外して販売店等に依頼してください
,電動ウォーカー,粗大ごみ,
,天ぷらガード,資源ごみ（その他の燃えないごみ）,汚れが取れない場合は燃えるごみ
,電話機,小型家電回収ボックス  資源ごみ（その他の燃えないごみ）,
,戸・ドア,市では処理できません,専門の処理業者へ依頼してください
,トイレの便器・タンク,市では処理できません,専門の処理業者へ依頼してください
,トイレの便座,粗大ごみ,陶器製のものは処理できません
,灯油,市では処理できません,取扱店等へ依頼してください
,時計  （置時計・壁掛け時計）,小型家電回収ボックス  資源ごみ（その他の燃えないごみ）,最大辺が５０ｃｍを超えるものは粗大ごみ
,トタン板  （産業廃棄物以外）（プラスチック製・金属製）,粗大ごみ,
,トタン板  （産業廃棄物以外）（複合素材製）,市では処理できません,専門の処理業者へ依頼してください
,土鍋,資源ごみ（その他の燃えないごみ）,最大辺が５０ｃｍを超えるものは粗大ごみ
,ドライヤー,小型家電回収ボックス  資源ごみ（その他の燃えないごみ）,
,トラクター,市では処理できません,取扱店等へ依頼してください
,塗料（ペンキ等）,市では処理できません,取扱店等へ依頼してください  ※少量の場合は紙などに染みこませ燃えるごみ
,塗料のかん,資源ごみ（その他の燃えないごみ）,中身を使い切る
,塗料のびん,資源ごみ（その他の燃えないごみ）,中身を使い切る
,トレー（トレイ）（プラスチック製）,燃えるごみ,
,トレー（トレイ）（紙製）,資源古紙（ミックス古紙）,食品などの異物は洗い落とし、取れない場合は燃えるごみ
,トレー（トレイ）（発泡スチロール製）,白色トレイ・白色発泡スチロール,洗剤で洗う⇒乾かす  （色つきは燃えるごみかスーパー等の店頭へ）
,ナイフ,危険不燃物,新聞紙等に包んで出す
,長靴,燃えるごみ,
,鍋（金属製・陶器製）,資源ごみ（その他の燃えないごみ）,最大辺が５０ｃｍを超えるものは粗大ごみ
,人形（紙製・布製・木製）,燃えるごみ,最大辺が３０ｃｍを超えるものは粗大ごみ
,人形（陶器製）,資源ごみ（その他の燃えないごみ）,最大辺が５０ｃｍを超えるものは粗大ごみ
,人形ケース,資源ごみ（その他の燃えないごみ）,最大辺が５０ｃｍを超えるものは粗大ごみ
,ぬいぐるみ,燃えるごみ,最大辺が３０ｃｍを超えるものは粗大ごみ
,ネクタイ,衣類回収ボックス,
,粘土（紙製・油製）,燃えるごみ,
,粘土（堆積物）,市では処理できません,専門の処理業者へ依頼してください
,農業用ビニール・農薬・農薬のびん,市では処理できません,専門の処理業者へ依頼してください
,のこぎり,危険不燃物,
,葉（落ち葉）,燃えるごみ,
,ハードディスク,小型家電回収ボックス  資源ごみ（その他の燃えないごみ）,データは消去する
,バイク,市では処理できません,廃棄二輪車取扱店（二輪車リサイクルコールセンター）へ依頼してください
,ハイザー（米入れ）,粗大ごみ,
,バインダー（文房具）（プラスチック製）,燃えるごみ,金属部分は取り外して、資源ごみ（その他燃えないごみ）
,バインダー（文房具）（紙製）,資源古紙（ミックス古紙）,金具が付いたまま出せます
,バケツ（プラスチック製）,燃えるごみ,最大辺が３０ｃｍを超えるものは粗大ごみ
,バケツ（金属製）,資源ごみ（その他の燃えないごみ）,最大辺が５０ｃｍを超えるものは粗大ごみ
,はさみ,危険不燃物,新聞紙等に包んで出す
,はしご,粗大ごみ,
,パソコン（デスクトップ本体  ノートブック  液晶ディスプレイ  液晶ディスプレイ一体型）,小型家電回収ボックス  直接搬入ごみ,
,パソコン（ＣＲＴ（ブラウン管）ディスプレイ  ＣＲＴ（ブラウン管）ディスプレイ一体型パソコン）,市では処理できません,専門の処理業者へ依頼してください
,パソコンラック,粗大ごみ,
,バッテリー（家電用）（携帯電話・デジタルカメラ・ビデオカメラ等）,小型家電回収ボックス  資源ごみ（その他の燃えないごみ）,
,バッテリー  （自動車・バイク用）,市では処理できません,取扱店等へ依頼してください
,バット（金属製・木製）,粗大ごみ,
,花火（使用済みのもの）,燃えるごみ,水で十分ぬらしてからごみ袋に入れる
,花火（使用していないもの）,市では処理できません,※爆発、発火の恐れがあるので使用してから出してください
,パラソル（アウトドア用）,粗大ごみ,
,針,資源ごみ（その他の燃えないごみ）,金属製の容器（スチール缶）等に入れる
,針金,資源ごみ（その他の燃えないごみ）,
,ハンガー（プラスチック製・木製）,燃えるごみ,金属部分は取り外して、資源ごみ（その他燃えないごみ）
,ハンガー（金属製）,資源ごみ（その他の燃えないごみ）,
,半紙（墨付き含む）,資源古紙（ミックス古紙）,
,ピアノ,市では処理できません,取扱店等へ依頼してください
,ビー玉,資源ごみ（その他の燃えないごみ）,
,ビート板,粗大ごみ,３０ｃｍ以下のものは燃えるごみ
,ビデオカメラ,小型家電回収ボックス  資源ごみ（その他の燃えないごみ）,
,ビデオテープ,燃えるごみ,
,ビデオデッキ,小型家電回収ボックス  資源ごみ（その他の燃えないごみ）,最大辺が５０ｃｍを超えるものは粗大ごみ
,ファイル（プラスチック製）,燃えるごみ,金属部分は取り外して、資源ごみ（その他燃えないごみ）
,ファイル（紙製）,資源古紙（ミックス古紙）,金具が付いたまま出せます
,ファクシミリ（家庭用）,小型家電回収ボックス  資源ごみ（その他の燃えないごみ）,最大辺が５０ｃｍを超えるものは粗大ごみ
,ファンヒーター,粗大ごみ,灯油は必ず抜く（電池をはずす）
,フィルム（ネガ）,燃えるごみ,
,封筒,資源古紙（ミックス古紙）,窓あき封筒のセロハン部分もそのまま出せます
,ふすま,市では処理できません,専門の処理業者へ依頼してください
,付箋,資源古紙（ミックス古紙）,
,仏壇,粗大ごみ,
,ふとん・ふとんカバー,粗大ごみ,３０ｃｍ以下に切れば燃えるごみ
,布団乾燥機,粗大ごみ,最大辺が５０ｃｍ以下のものは資源ごみ（その他の燃えないごみ）
,ブラインド,粗大ごみ,
,プランター（プラスチック製・木製）,燃えるごみ,最大辺が３０ｃｍを超えるものは粗大ごみ
,プランター（陶器製）,資源ごみ（その他の燃えないごみ）,最大辺が５０ｃｍを超えるものは粗大ごみ
,プリンター(家庭用）,粗大ごみ,インクカートリッジは外して燃えるごみまたは販売店等の回収ボックスへ  最大辺が５０ｃｍ以下のものは資源ごみ（その他の燃えないごみ）
,ブルーシート,粗大ごみ,３０ｃｍ以下に切れば燃えるごみ
,フロッピーディスク・ケース,燃えるごみ,
,ふろしき,衣類回収ボックス,
,風呂マット・ふた,粗大ごみ,３０ｃｍ以下に切れば燃えるごみ
,プロパンガスボンベ,市では処理できません,取扱店等へ依頼してください
,ベッド,粗大ごみ,
,ペットのサークル（おり）,粗大ごみ,
,ペットのトイレシート・砂,燃えるごみ,砂は、紙・木等を加工したものに限る  汚物は取り除いて出してください
,ヘッドホン,小型家電回収ボックス  資源ごみ（その他の燃えないごみ）,
,ベビーカー（乳母車）,粗大ごみ,
,ベビー浴槽,粗大ごみ,繊維強化プラスチック（ＦＲＰ）製のものは処理できません
,ベルト,燃えるごみ,※金属部分は資源ごみ（その他の燃えないごみ）
,ヘルメット,燃えるごみ,※金属製は資源ごみ（その他の燃えないごみ）
,ホイール,市では処理できません,専門の処理業者へ依頼してください
,ほうき（竹製・プラスチック製）,粗大ごみ,最大辺が３０ｃｍ以下のものは燃えるごみ
,望遠鏡,資源ごみ（その他の燃えないごみ）,最大辺が５０ｃｍを超えるものは粗大ごみ
,帽子,燃えるごみ,
,包丁,危険不燃物,新聞紙等に包んで出す
,ボウリングの球,市では処理できません,専門の処理業者へ依頼してください
,ホース,粗大ごみ,３０ｃｍ以下に切れば燃えるごみ
,ホースリール（プラスチック製）,粗大ごみ,最大辺が３０ｃｍ以下のものは燃えるごみ
,ホースリール（金属製）,粗大ごみ,最大辺が５０ｃｍ以下のものは資源ごみ（その他の燃えないごみ）
,ホームベーカリー,粗大ごみ,最大辺が５０ｃｍ以下のものは資源ごみ（その他の燃えないごみ）
,ホーロー製品,資源ごみ（その他の燃えないごみ）,最大辺が５０ｃｍを超えるものは粗大ごみ
,歩行器,粗大ごみ,
,ポスター,資源古紙（ミックス古紙）,
,ホチキス・ホチキスの針,資源ごみ（その他の燃えないごみ）,金属製の容器（スチール缶）等に入れる
,ホチキスのついた紙,資源古紙（ミックス古紙）,
,ポット,小型家電回収ボックス  資源ごみ（その他の燃えないごみ）,最大辺が５０ｃｍを超えるものは粗大ごみ
,ホットプレート,粗大ごみ,最大辺が５０ｃｍ以下のものは資源ごみ（その他の燃えないごみ）
,哺乳瓶（プラスチック製）,燃えるごみ,
,哺乳瓶（強化ガラス製）,資源ごみ（その他の燃えないごみ）,吸い口は燃えるごみ
,ポリタンク,粗大ごみ,一部メーカーに返却していただくものがあります
,保冷剤,燃えるごみ,
,本棚（木製・スチール製）,粗大ごみ,
,マウス（パソコン用）,小型家電回収ボックス  資源ごみ（その他の燃えないごみ）,
,枕,粗大ごみ,３０ｃｍ以下に切れば燃えるごみ
,マッサージ機（マッサージチェア）,粗大ごみ,
,マッチ（使用済みのもの）,燃えるごみ,
,マッチ（使用していないもの）,市では処理できません,※爆発、発火の恐れがあるので使用してから出してください
,マットレス  スプリングマットレス,粗大ごみ,
,まな板（木製・プラスチック製）,粗大ごみ,最大辺が３０ｃｍ以下のものは燃えるごみ
,マニキュアのびん,資源ごみ（びん）,中身を使い切る
,ミキサー,小型家電回収ボックス  資源ごみ（その他の燃えないごみ）,最大辺が５０ｃｍを超えるものは粗大ごみ
,ミシン,粗大ごみ,最大辺が５０ｃｍ以下のものは資源ごみ（その他の燃えないごみ）
,ミニコンポ,粗大ごみ,最大辺が５０ｃｍ以下のものは資源ごみ（その他の燃えないごみ）
,めがね（プラスチック製）,燃えるごみ,
,めがね（金属製）,資源ごみ（その他の燃えないごみ）,
,メダル（プラスチック製）,燃えるごみ,
,メダル（金属製）,資源ごみ（その他の燃えないごみ）,
,毛布,粗大ごみ,３０ｃｍ以下に切れば燃えるごみ
,餅つき機,粗大ごみ,
,物置,粗大ごみ,１坪（畳２枚分）以下のものに限る
,物干し竿,粗大ごみ,
,物干し台（プラスチック製）,粗大ごみ,
,物干し台（コンクリート製）,市では処理できません,専門の処理業者へ依頼してください
,やかん,資源ごみ（その他の燃えないごみ）,最大辺が５０ｃｍを超えるものは粗大ごみ
,薬品,市では処理できません,取扱店や製造メーカー等へ依頼してください
,USBメモリー,小型家電回収ボックス  資源ごみ（その他の燃えないごみ）,データは消去する
,ゆかた,衣類回収ボックス,
,湯たんぽ（プラスチック製）,燃えるごみ,
,湯たんぽ（金属製）,資源ごみ（その他の燃えないごみ）,
,ヨーグルトの容器（プラスチック製）,燃えるごみ,
,ヨーグルトの容器（紙製）,資源古紙（ミックス古紙）,洗って乾かしてください
,浴槽,市では処理できません,専門の処理業者へ依頼してください
,ライター,危険不燃物,分解しないでください
,ライフジャケット,粗大ごみ,３０ｃｍ以下に切れば燃えるごみ
,ラケット（プラスチック製・木製）,粗大ごみ,３０ｃｍ以下のものは燃えるごみ
,ラジオ・ラジカセ,小型家電回収ボックス  資源ごみ（その他の燃えないごみ）,最大辺が５０ｃｍを超えるものは粗大ごみ
,ラジコン,小型家電回収ボックス  資源ごみ（その他の燃えないごみ）,最大辺が５０ｃｍを超えるものは粗大ごみ
,ラップ（ラップ）,燃えるごみ,
,ラップ（箱・芯・刃）,資源古紙（ミックス古紙）,刃が付いたまま出せます
,ラミネート加工紙,資源古紙（ミックス古紙）,ラミネートしたまま出せます
,ランドセル,燃えるごみ,最大辺が３０ｃｍを超えるものは粗大ごみ
,リール（釣り具）,資源ごみ（その他の燃えないごみ）,
,リモコン,小型家電回収ボックス  資源ごみ（その他の燃えないごみ）,
,リュックサック,燃えるごみ,最大辺が３０ｃｍを超えるものは粗大ごみ
,ルームランナー,粗大ごみ,
,冷蔵庫・冷凍庫,市では処理できません,家電リサイクル法に従い、取扱店や指定引取場所へ依頼してください　
,冷風機,粗大ごみ,フロンガス式冷風機は処理できません
,レコード盤,燃えるごみ,
,レコードプレーヤー,小型家電回収ボックス  資源ごみ（その他の燃えないごみ）,最大辺が５０ｃｍを超えるものは粗大ごみ
,レジャーシート,粗大ごみ,３０ｃｍ以下に切れば燃えるごみ
,レンガ,市では処理できません,専門の処理業者へ依頼してください
,ロープ（麻・ナイロン）,粗大ごみ,３０ｃｍ以下に切れば燃えるごみ
,ローラースケート,資源ごみ（その他の燃えないごみ）,
,ワイシャツ,衣類回収ボックス,
,ワープロ,小型家電回収ボックス  資源ごみ（その他の燃えないごみ）,最大辺が５０ｃｍを超えるものは粗大ごみ
,和紙,資源古紙（ミックス古紙）,
,割り箸,燃えるごみ,
