city_id,name,category,note,小型家電,Web申し込み,区で違うもの
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,鏡台・ドレッサー,不燃・粗大,,,○,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,金魚鉢（ガラス製）,不燃・粗大,,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,金魚鉢（プラスチック製）,可燃ごみ,,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,金庫（耐火）,収集不可,購入店または取扱店、製造メーカーに相談　,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,金庫（手提げ）,不燃・粗大,,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,空気清浄機,不燃・粗大,,小,○,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,空気入れ（金属）,不燃・粗大,,,○,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,空気入れ（非金属）,可燃ごみ,,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,クーラーボックス（プラスチック製）,可燃ごみ,金属製のもの、1mを超えるものは不燃・粗大ごみへ,,○,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,釘・クリップ,不燃・粗大,先端は紙等に包み、危険防止措置をして出す,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,草,可燃ごみ,土はできるだけ落として指定袋に入れるか、束ねて出す。１度に１０袋又は、１０束まで。,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,草刈機(燃料式),不燃・粗大,農業用・事業用は収集不可,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,草刈機（電気式）,不燃・粗大,農業用・事業用は収集不可,小,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,鎖（金属製）,不燃・粗大,プラスチック製は可燃ごみへ,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,串,可燃ごみ,先端は紙等に包み、危険防止措置をして出す,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,靴,可燃ごみ,,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,クッション,可燃ごみ,指定袋に入れるか、1m以内にしてヒモでしばり【不用】と表示して出す,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,グリス,収集不可,購入店または取扱店、製造メーカーに相談,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,クリスマスツリー（金属・非金属）,不燃・粗大,可燃性のもので１ｍ以内は可燃ごみへ,,○,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,クレヨン,可燃ごみ,,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,グローブ,可燃ごみ,,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,鍬・すき,不燃・粗大,刃は紙等に包み、危険防止措置をして出す,,○,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,蛍光管・蛍光灯,不燃・粗大,他の不燃・粗大ごみとは分けて、「購入時の箱」か「中の見える袋」に入れて出す　詳しくはこちら,,○,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,携帯電話,不燃・粗大,販売店等で回収している場合はできるだけそちらへ,小,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,ゲーム機（家庭用）,不燃・粗大,,小,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,ゲームソフト,可燃ごみ,,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,毛皮製品（ムートンを含む）,可燃ごみ,,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,化粧品のケース（金属製）,不燃・粗大,,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,化粧品のケース（プラスチック製）,可燃ごみ,,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,化粧品のびん,不燃・粗大,,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,げた箱（金属・非金属）,不燃・粗大,中身は空にして出す,,○,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,血圧計（水銀あり）,不燃・粗大,中が見える小袋等に入れ、他のものと分けて出す,,○,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,血圧計（水銀なし）,不燃・粗大,電池は外す,小,○,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,玄関マット（金属製）,不燃・粗大,金属製以外は可燃ごみへ,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,剣山（けんざん）,不燃・粗大,紙等に包み、危険防止措置をして出す,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,健康器具（ダンベル等）,不燃・粗大,,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,建築廃材,収集不可,,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,原動機付自転車,収集不可,二輪車リサイクルシステムへ,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,鍵盤ハーモニカ,不燃・粗大,,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,こいのぼり,可燃ごみ,,,○,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,こいのぼり（風車のみ）,不燃・粗大,,,○,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,こいのぼり（ポール）風車付含む,不燃・粗大,,,○,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,高圧洗浄機,不燃・粗大,事業用は収集不可。電気式は小型家電でも可,小,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,耕うん機,収集不可,購入店または取扱店、製造メーカーに相談,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,工具（金属・非金属）,不燃・粗大,,,○,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,ゴーグル,可燃ごみ,,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,コーナーボード（金属・非金属）,不燃・粗大,,,○,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,コーヒーメーカー,不燃・粗大,,小,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,小型充電式電池（リサイクルマークがあるもの）,収集不可,家電販売店等の回収ボックス・回収缶へ,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,ござ,可燃ごみ,指定袋に入れるか、1m以内にしてヒモでしばり、【不用】と表示して出す。1mを超える場合は不燃・粗大ごみへ,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,こたつ（一式）,不燃・粗大,,小,○,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,コピー機（家庭用）,不燃・粗大,オフィス用は収集不可。トナーは購入先または取扱店、製造メーカー等に返却,小,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,ゴム製品（タイヤを除く）,可燃ごみ,自転車のタイヤ、チューブは可,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,米びつ（金属・非金属）,不燃・粗大,プラスチック製で１ｍ以内のものは可燃ごみへ,,○,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,ゴルフクラブ,不燃・粗大,大人が１人で持てる程度に縛る,,○,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,ゴルフバッグ,不燃・粗大,指定袋に入るもの、１m以内のものは【不用】と表示して可燃ごみへ,,○,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,ゴルフボール,可燃ごみ,,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,ごみ箱（金属製）,不燃・粗大,,,○,清水
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,コンテナ（金属・非金属）,不燃・粗大,木製・プラスチック製などの可燃性で、１m以内のものは可燃ごみへ,,○,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,コンクリートブロック,収集不可,購入店または取扱店、製造メーカーに相談,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,サーフボード,不燃・粗大,,,○,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,座椅子,不燃・粗大,木製で指定袋に入るもの、１ｍ以内のものは可燃ごみへ,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,サイドボード（金属・非金属）,不燃・粗大,,,○,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,柵（屋内用の危険防止柵）（金属・非金属）,不燃・粗大,,,○,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,雑誌,集団回収,古紙類は、自治会・町内会で実施している集団古紙回収や民間事業者等へ,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,殺虫スプレー缶,資源回収,使い切り、穴を開けずに専用の回収ネットに出す　詳しくはこちら,,,清水
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,座布団,可燃ごみ,指定袋に入れるか、1m以内にしてヒモでしばり【不用】と表示して出す,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,皿（ガラス製・陶器製）,不燃・粗大,,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,皿（金属製）,不燃・粗大,,,,清水
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,皿（プラスチック製・紙製・木製）,可燃ごみ,,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,三脚（カメラ用）,不燃・粗大,木製・プラスチック製などの可燃性で、１m以内のものは可燃ごみへ,,○,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,サングラス（プラスチック製）,可燃ごみ,それ以外の素材は不燃・粗大ごみへ,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,散水器,不燃・粗大,プラスチック製など可燃性のものは可燃ごみへ,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,サンダル,可燃ごみ,,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,三輪車（子ども用）,不燃・粗大,プラスチック製で指定袋に入るもの、１ｍ以内のものは可燃ごみへ,,○,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,シーツ,可燃ごみ,自治会・町内会等で実施している集団回収で集めている場合はできるだけそちらへ,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,漆器,可燃ごみ,,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,ＣＤ,可燃ごみ,,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,ＣＤプレイヤー,不燃・粗大,,小,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,シェーバー,不燃・粗大,,小,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,シェーバー洗浄機,不燃・粗大,洗浄液は抜いて出す,小,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,磁気カード,可燃ごみ,,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,磁石（マグネット）,不燃・粗大,,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,七輪,不燃・粗大,,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,辞典,集団回収,布やビニール等で加工された表紙は可燃ごみで可,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,自転車（二輪車・三輪車）,不燃・粗大,,,○,○
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,自転車（電動アシスト付）,不燃・粗大,バッテリーは取り外して、販売店等へ,,○,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,足こぎ自転車（子どもの玩具）,不燃・粗大,,,○,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,自転車空気入れ,不燃・粗大,,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,自転車のかご（金属・非金属）,不燃・粗大,木製・プラスチック製などの可燃性で、１m以内のものは可燃ごみへ,,○,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,自転車のサドル（金属・非金属）,不燃・粗大,木製・プラスチック製は可燃ごみへ,,○,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,自転車のタイヤチューブ,可燃ごみ,自転車のタイヤ（ホイール付）は不燃・粗大ごみへ。自動車のタイヤは不可（購入店または取扱店へ）,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,自転車の荷台（金属・非金属）,不燃・粗大,木製・プラスチック製などの可燃性で、１m以内のものは可燃ごみへ,,○,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,芝刈機（燃料式）,不燃・粗大,農業用・事業用は収集不可,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,芝刈機（電気式）,不燃・粗大,農業用・事業用は収集不可　電気式は小型家電も可,小,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,シルバーカー（荷物用手押し車）,不燃・粗大,,,○,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,ジャムのびん,資源回収,,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,収納ケース、収納箱（金属・非金属）,不燃・粗大,木製・プラスチック製などの可燃性で、１m以内のものは可燃ごみへ,,○,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,シュレッダー,不燃・粗大,事業用は不可。電気式は小型家電でも可,小,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,ジューサー,不燃・粗大,,小,○,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,消火器,収集不可,消火器リサイクル推進センター（03-5829-6773）へ相談,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,将棋盤・碁盤（木製）,可燃ごみ,厚さ20cmを超えるものは不燃・粗大ごみへ,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,障子,不燃・粗大,解体して１ｍ以内であれば可燃ごみでも可,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,浄水器（電気式）,不燃・粗大,内部の水を極力抜く,小,○,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,浄水器のカートリッジ,可燃ごみ,金属製のものは不燃・粗大ごみへ,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,照明器具（庭園灯、シーリングライト、ペンダントライト、卓上スタンド、アームスタンド等）,不燃・粗大,,小,○,○
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,除湿機,不燃・粗大,コンプレッサー有（冷媒入）は不可。ただし、小型家電として出す場合はコンプレッサー有（冷媒入）でも可,小,○,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,除湿剤,可燃ごみ,水を抜いてから出す,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,食用油,可燃ごみ,固めるか、紙や布にしみこませて出す,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,食器（ガラス製・陶器製・金属製）,不燃・粗大,,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,食器乾燥機,不燃・粗大,,小,○,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,食器洗浄機,不燃・粗大,,小,○,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,食器棚,不燃・粗大,木製・プラスチック製などの可燃性のものは、解体して１ｍ以内であれば可燃ごみでも可,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,シリコンスチーマー,可燃ごみ,,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,新聞紙,集団回収,古紙類は、自治会・町内会等で実施している集団古紙回収や民間事業者等へ,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,水槽（ガラス製）,不燃・粗大,,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,水槽（プラスチック製）,可燃ごみ,長さ１ｍ以上のものは不燃・粗大ごみへ,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,水筒（プラスチック製）,可燃ごみ,,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,水筒（金属製）,不燃・粗大,,,,清水
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,炊飯器,不燃・粗大,,小,○,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,スーツケース（プラスチック製）,可燃ごみ,指定袋に入らないものは【不用】と表示して出す。１ｍを超える大型のものは不燃・粗大ごみへ,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,スキー板・ストック,不燃・粗大,,,○,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,スキー靴,可燃ごみ,,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,隙間家具・引出家具（金属・非金属）,不燃・粗大,可燃性のもので１ｍ以内のものは可燃ごみへ,,○,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,スキャナ,不燃・粗大,事業所用は収集不可,小,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,スクリーン・映写幕・銀幕,不燃・粗大,,,○,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,スケートボード,不燃・粗大,転がらないように注意して出す,,○,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,すだれ（金属製）,不燃・粗大,,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,すだれ（非金属）,可燃ごみ,指定袋に入れるか、1m以内にして【不用】と表示して束ねて出す,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,スタンプ台（金属製）,不燃・粗大,,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,ステッパー（健康器具）,不燃・粗大,,,○,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,ステレオセット,不燃・粗大,,小,○,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,ストーブ（石油）,不燃・粗大,燃料は抜く。電池は外す。電池を使用しないものは小型家電不可,小,,○
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,ストーブ（電気）,不燃・粗大,,小,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,砂,収集不可,購入店または取扱店に相談,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,スノーボード,不燃・粗大,,,○,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,すのこ,可燃ごみ,指定袋に入れるか、1m以内にして【不用】と表示して束ねて出す。1mを超える場合は不燃・粗大ごみへ,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,スピーカー,不燃・粗大,,小,○,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,スピーカーボックス,不燃・粗大,電気配線があるものは小型家電でも可,小,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,スプレー缶,資源回収,使い切り、穴を開けずに専用の回収ネットに出す　詳しくはこちら,,,清水
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,スプーン（金属製）,不燃・粗大,,,,清水
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,スプーン（陶器製）,不燃・粗大,,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,スプーン（プラスチック製・木製）,可燃ごみ,,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,ズボンプレッサー,不燃・粗大,,小,○,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,スマートフォン,不燃・粗大,ショップ等で回収している場合はできるだけそちらへ,小,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,炭,可燃ごみ,,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,スリッパ,可燃ごみ,,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,石油ストーブ,不燃・粗大,燃料は抜く。電池は外す。電池を使用しないものは小型家電不可,小,○,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,石油ファンヒーター,不燃・粗大,燃料は抜く。電池は外す,小,○,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,せっけん,可燃ごみ,,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,石膏ボード,不燃・粗大,購入店または取扱店に相談,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,せともの,不燃・粗大,,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,洗剤の容器,可燃ごみ,,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,扇子,可燃ごみ,,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,洗濯機,収集不可,家電リサイクル法対象品,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,洗濯ばさみ（金属製）,不燃・粗大,,,,清水
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,洗濯ばさみ（非金属）,可燃ごみ,,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,剪定枝・剪定くず,可燃ごみ,指定袋に入れるか、1m以内にして束ねて出す。一度に１０袋又は１０束まで,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,剪定ばさみ,不燃・粗大,先端を紙等に包み、危険防止をして出す,,○,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,扇風機,不燃・粗大,,小,○,
